"exchange","timestamp","fund"
"huobi","2020-09-27T08:00:00.000Z",2443.358869597386
"huobi","2020-09-28T08:00:00.000Z",2458.914148912929
"huobi","2020-09-29T08:00:00.000Z",2477.4447931317263
"huobi","2020-09-30T08:00:00.000Z",2478.611752880073
"huobi","2020-10-01T08:00:00.000Z",2495.9189151701457
"huobi","2020-10-02T08:00:00.000Z",2529.2490021535514
"huobi","2020-10-03T08:00:00.000Z",2537.3993687180323
"huobi","2020-10-04T08:00:00.000Z",2539.54643652921
"huobi","2020-10-05T08:00:00.000Z",2539.6980231957336
"huobi","2020-10-06T08:00:00.000Z",2539.856530235099
"huobi","2020-10-07T08:00:00.000Z",2557.8755387346955
"huobi","2020-10-08T08:00:00.000Z",2559.055522588355
"huobi","2020-10-09T08:00:00.000Z",2559.9569896597836
"huobi","2020-10-10T08:00:00.000Z",2562.859246179839
"huobi","2020-10-11T08:00:00.000Z",2563.327427352602
"huobi","2020-10-12T08:00:00.000Z",2563.604098597749
"huobi","2020-10-13T08:00:00.000Z",2569.881837574597
"huobi","2020-10-14T08:00:00.000Z",2579.055931964816
"huobi","2020-10-15T08:00:00.000Z",2579.970423367145
"huobi","2020-10-16T08:00:00.000Z",2629.496935652426
"huobi","2020-10-17T08:00:00.000Z",2630.787428644693
"huobi","2020-10-18T08:00:00.000Z",2631.344426518377
"huobi","2020-10-19T08:00:00.000Z",2631.8910614228757
"huobi","2020-10-20T08:00:00.000Z",2631.8910614228757
"huobi","2020-10-21T08:00:00.000Z",2637.681081035319
"huobi","2020-10-22T08:00:00.000Z",2639.4495002866224
"huobi","2020-10-23T08:00:00.000Z",2642.259273978943
"huobi","2020-10-24T08:00:00.000Z",2650.933908738389
"huobi","2020-10-25T08:00:00.000Z",2654.7597198165686
"huobi","2020-10-26T08:00:00.000Z",2662.30822879199
"huobi","2020-10-27T08:00:00.000Z",2695.7958557729407
"huobi","2020-10-28T08:00:00.000Z",2699.7160649137486
"huobi","2020-10-29T08:00:00.000Z",2718.6803071268127
"huobi","2020-10-30T08:00:00.000Z",2770.5957548996616
"huobi","2020-10-31T08:00:00.000Z",2797.8521230373653
"huobi","2020-11-01T08:00:00.000Z",2799.2953422131827
"huobi","2020-11-02T08:00:00.000Z",2800.217818038409
"huobi","2020-11-03T08:00:00.000Z",2825.1947200099776
"huobi","2020-11-04T08:00:00.000Z",2827.63216787101
"huobi","2020-11-05T08:00:00.000Z",2829.076734305901
"huobi","2020-11-06T08:00:00.000Z",2835.4539710536424
"huobi","2020-11-07T08:00:00.000Z",2838.9472935737613
"huobi","2020-11-08T08:00:00.000Z",2852.553283590823
"huobi","2020-11-09T08:00:00.000Z",2853.9214678665294
"huobi","2020-11-10T08:00:00.000Z",2877.6594947910003
"huobi","2020-11-11T08:00:00.000Z",2878.721268793297
"huobi","2020-11-12T08:00:00.000Z",2878.850264155251
"huobi","2020-11-13T08:00:00.000Z",2880.540928758679
"huobi","2020-11-14T08:00:00.000Z",2881.5864022022743
"huobi","2020-11-15T08:00:00.000Z",2887.3840469386623
"huobi","2020-11-16T08:00:00.000Z",2891.3694533190665
"huobi","2020-11-17T08:00:00.000Z",2893.617460490734
"huobi","2020-11-18T08:00:00.000Z",2949.8295908733103
"huobi","2020-11-19T08:00:00.000Z",2949.9271749584823
"huobi","2020-11-20T08:00:00.000Z",2955.9092211003467
"huobi","2020-11-21T08:00:00.000Z",2964.4360243244096
"huobi","2020-11-22T08:00:00.000Z",3013.196225881162
"huobi","2020-11-23T08:00:00.000Z",3065.982299232675
"huobi","2020-11-24T08:00:00.000Z",3079.914510244872
"huobi","2020-11-25T08:00:00.000Z",3104.8777257502243
"huobi","2020-11-26T08:00:00.000Z",3201.777759945578
"huobi","2020-11-27T08:00:00.000Z",3310.624437445059
"huobi","2020-11-28T08:00:00.000Z",3312.964554576684
"huobi","2020-11-29T08:00:00.000Z",3314.9002364271664
"huobi","2020-11-30T08:00:00.000Z",3315.579458066051
"huobi","2020-12-01T08:00:00.000Z",3320.214632745406
"huobi","2020-12-02T08:00:00.000Z",3330.903388227896
"huobi","2020-12-03T08:00:00.000Z",3335.118814286442
"huobi","2020-12-04T08:00:00.000Z",3335.1302232228295
"huobi","2020-12-05T08:00:00.000Z",3395.6369451777146
"huobi","2020-12-06T08:00:00.000Z",3397.136585337472
"huobi","2020-12-07T08:00:00.000Z",3399.5609586405194
"huobi","2020-12-08T08:00:00.000Z",3401.7704136603866
"huobi","2020-12-09T08:00:00.000Z",3453.492752838408
"huobi","2020-12-10T08:00:00.000Z",3480.5032475506987
"huobi","2020-12-11T08:00:00.000Z",3484.030924200223
"huobi","2020-12-12T08:00:00.000Z",3484.7174408120195
"huobi","2020-12-13T08:00:00.000Z",3485.0286722971496
"huobi","2020-12-14T08:00:00.000Z",3485.5842595148592
"huobi","2020-12-15T08:00:00.000Z",3485.634960989
"huobi","2020-12-16T08:00:00.000Z",3485.9961801218005
"huobi","2020-12-17T08:00:00.000Z",3493.2403810058368
"huobi","2020-12-18T08:00:00.000Z",3507.4949938561226
"huobi","2020-12-19T08:00:00.000Z",3509.8206665224243
"huobi","2020-12-20T08:00:00.000Z",3515.7163963646185
"huobi","2020-12-21T08:00:00.000Z",3535.3241135486605
"huobi","2020-12-22T08:00:00.000Z",3581.181566311665
"huobi","2020-12-23T08:00:00.000Z",3584.78096162398
"huobi","2020-12-24T08:00:00.000Z",3670.9728131506768
"huobi","2020-12-25T08:00:00.000Z",3671.113106452219
"huobi","2020-12-26T08:00:00.000Z",3675.997154595975
"huobi","2020-12-27T08:00:00.000Z",3676.3439091960613
"huobi","2020-12-28T08:00:00.000Z",3681.551817184534
"huobi","2020-12-29T08:00:00.000Z",3688.620822098024
"huobi","2020-12-30T08:00:00.000Z",3696.099330487012
"huobi","2020-12-31T08:00:00.000Z",4697.064290831439
"huobi","2021-01-01T08:00:00.000Z",4701.522376571766
"huobi","2021-01-02T08:00:00.000Z",4701.9836612417275
"huobi","2021-01-03T08:00:00.000Z",4721.219613658744
"huobi","2021-01-04T08:00:00.000Z",4742.441321658708
"huobi","2021-01-05T08:00:00.000Z",4764.394745903707
"huobi","2021-01-06T08:00:00.000Z",4764.938517834332
"huobi","2021-01-07T08:00:00.000Z",4777.43779070448
"huobi","2021-01-08T08:00:00.000Z",4875.256453932965
"huobi","2021-01-09T08:00:00.000Z",4878.27036582104
"huobi","2021-01-10T08:00:00.000Z",4953.081737450375
"huobi","2021-01-11T08:00:00.000Z",5201.448543962185
"huobi","2021-01-12T08:00:00.000Z",5267.025199434533
"huobi","2021-01-13T08:00:00.000Z",5280.8833989565
"huobi","2021-01-14T08:00:00.000Z",5286.039877552614
"huobi","2021-01-15T08:00:00.000Z",5306.566135006344
"huobi","2021-01-16T08:00:00.000Z",5341.076766956569
"huobi","2021-01-17T08:00:00.000Z",5345.806093497322
"huobi","2021-01-18T08:00:00.000Z",5349.735700787225
"huobi","2021-01-19T08:00:00.000Z",5349.9622658774915
"huobi","2021-01-20T08:00:00.000Z",5365.962635969018
"huobi","2021-01-21T08:00:00.000Z",5472.8275013045
"huobi","2021-01-22T08:00:00.000Z",5546.205652412344
"huobi","2021-01-23T08:00:00.000Z",5552.193294477141
"huobi","2021-01-24T08:00:00.000Z",5552.2171500015575
"huobi","2021-01-25T08:00:00.000Z",5553.025232017722
"huobi","2021-01-26T08:00:00.000Z",5570.103741650762
"huobi","2021-01-27T08:00:00.000Z",5598.6236437159605
"huobi","2021-01-28T08:00:00.000Z",5627.530579234971
"huobi","2021-01-29T08:00:00.000Z",5637.450411733269
"huobi","2021-01-30T08:00:00.000Z",5646.259018259541
"huobi","2021-01-31T08:00:00.000Z",5669.3719539424355
"huobi","2021-02-01T08:00:00.000Z",5674.478533120153
"huobi","2021-02-02T08:00:00.000Z",5677.220975043407
"huobi","2021-02-03T08:00:00.000Z",5678.3509322937125
"huobi","2021-02-04T08:00:00.000Z",5683.867392883069
"huobi","2021-02-05T08:00:00.000Z",5701.511258329088
"huobi","2021-02-06T08:00:00.000Z",5703.790779936127
"huobi","2021-02-07T08:00:00.000Z",5712.006099552856
"huobi","2021-02-08T08:00:00.000Z",5718.11417135056
"huobi","2021-02-09T08:00:00.000Z",5735.384906774474
"huobi","2021-02-10T08:00:00.000Z",5752.1257436472
"huobi","2021-02-11T08:00:00.000Z",5731.814652159741
"huobi","2021-02-12T08:00:00.000Z",5736.185146470107
"huobi","2021-02-13T08:00:00.000Z",5745.20634693402
"huobi","2021-02-14T08:00:00.000Z",5781.102260078907
"huobi","2021-02-15T08:00:00.000Z",5829.871243085417
"huobi","2021-02-16T08:00:00.000Z",5851.90146040794
"huobi","2021-02-17T08:00:00.000Z",5861.75492464996
"huobi","2021-02-18T08:00:00.000Z",5866.074023573761
"huobi","2021-02-19T08:00:00.000Z",5874.986252299182
"huobi","2021-02-20T08:00:00.000Z",5882.106828600631
"huobi","2021-02-21T08:00:00.000Z",5912.229155301978
"huobi","2021-02-22T08:00:00.000Z",5915.530459592893
"huobi","2021-02-23T08:00:00.000Z",5918.530351018231
"huobi","2021-02-24T08:00:00.000Z",5939.949830055854
"huobi","2021-02-25T08:00:00.000Z",5943.746255666931
"huobi","2021-02-26T08:00:00.000Z",5959.468900619926
"huobi","2021-02-27T08:00:00.000Z",5961.767611601499
"huobi","2021-02-28T08:00:00.000Z",5970.668268067021
"huobi","2021-03-01T08:00:00.000Z",5971.336887650995
"huobi","2021-03-02T08:00:00.000Z",5972.067590476156
"huobi","2021-03-03T08:00:00.000Z",5980.10298199786
"huobi","2021-03-04T08:00:00.000Z",5980.808941021842
"huobi","2021-03-05T08:00:00.000Z",5987.137263060726
"huobi","2021-03-06T08:00:00.000Z",5987.155659430556
"huobi","2021-03-07T08:00:00.000Z",5987.9496784051
"huobi","2021-03-08T08:00:00.000Z",5987.985077463171
"huobi","2021-03-09T08:00:00.000Z",5990.070630606766
"huobi","2021-03-10T08:00:00.000Z",5992.220140293651
"huobi","2021-03-11T08:00:00.000Z",5992.227603999343
"huobi","2021-03-12T08:00:00.000Z",5994.886356139819
"huobi","2021-03-13T08:00:00.000Z",6000.35102590824
"huobi","2021-03-14T08:00:00.000Z",6023.238630200649
"huobi","2021-03-15T08:00:00.000Z",6068.653759251298
"huobi","2021-03-16T08:00:00.000Z",6077.210979833728
"huobi","2021-03-17T08:00:00.000Z",6079.292284638787
"huobi","2021-03-18T08:00:00.000Z",6080.803470957457
"huobi","2021-03-19T08:00:00.000Z",6088.97310672538
"huobi","2021-03-20T08:00:00.000Z",6093.903488550254
"huobi","2021-03-21T08:00:00.000Z",6102.23636328172
"huobi","2021-03-22T08:00:00.000Z",6107.445773065698
"huobi","2021-03-23T08:00:00.000Z",6138.536485114883
"huobi","2021-03-24T08:00:00.000Z",6142.450705987115
"huobi","2021-03-25T08:00:00.000Z",6171.824819790544
"huobi","2021-03-26T08:00:00.000Z",6174.035588935059
"huobi","2021-03-27T08:00:00.000Z",6174.569760253047
"huobi","2021-03-28T08:00:00.000Z",6178.008627709913
"huobi","2021-03-29T08:00:00.000Z",6180.412562829344
"huobi","2021-03-30T08:00:00.000Z",6182.461160410636
"huobi","2021-03-31T08:00:00.000Z",6183.535748215148
"huobi","2021-04-01T08:00:00.000Z",6188.553050638028
"huobi","2021-04-02T08:00:00.000Z",6192.063397033597
"huobi","2021-04-03T08:00:00.000Z",6208.20052427642
"huobi","2021-04-04T08:00:00.000Z",6235.607646964275
"huobi","2021-04-05T08:00:00.000Z",6242.611884852106
"huobi","2021-04-06T08:00:00.000Z",6255.944855327444
"huobi","2021-04-07T08:00:00.000Z",6267.5786078943775
"huobi","2021-04-08T08:00:00.000Z",6277.314049131068
"huobi","2021-04-09T08:00:00.000Z",6277.521986062181
"huobi","2021-04-10T08:00:00.000Z",6280.711639523325
"huobi","2021-04-11T08:00:00.000Z",6291.119220585719
"huobi","2021-04-12T08:00:00.000Z",6297.183250180149
"huobi","2021-04-13T08:00:00.000Z",6309.316910390028
"huobi","2021-04-14T08:00:00.000Z",6356.394693397664
"huobi","2021-04-15T08:00:00.000Z",6395.147275255287
"huobi","2021-04-16T08:00:00.000Z",6417.333893642074
"huobi","2021-04-17T08:00:00.000Z",6481.638725946124
"huobi","2021-04-18T08:00:00.000Z",6024.416019056506
"huobi","2021-04-19T08:00:00.000Z",6035.730995016638
"huobi","2021-04-20T08:00:00.000Z",6063.620199555261
"huobi","2021-04-21T08:00:00.000Z",6066.965808710417
"huobi","2021-04-22T08:00:00.000Z",6073.987968179155
"huobi","2021-04-23T08:00:00.000Z",5905.992063171579
"huobi","2021-04-24T08:00:00.000Z",5909.331333925785
"huobi","2021-04-25T08:00:00.000Z",5914.89470343997
"huobi","2021-04-26T08:00:00.000Z",5931.721695747348
"huobi","2021-04-27T08:00:00.000Z",5935.376266648784
"huobi","2021-04-28T08:00:00.000Z",5959.897407198774
"huobi","2021-04-29T08:00:00.000Z",5960.445891906114
"huobi","2021-04-30T08:00:00.000Z",5962.733265746956
"huobi","2021-05-01T08:00:00.000Z",5970.324632200582
"huobi","2021-05-02T08:00:00.000Z",5973.514123436005
"huobi","2021-05-03T08:00:00.000Z",5980.843159861453
"huobi","2021-05-04T08:00:00.000Z",6007.035528630687
