"exchange","timestamp","value","type"
"bitmex","2020-08-18T00:00:00.000Z",724160699,
"bitmex","2020-08-19T00:00:00.000Z",703657348,
"bitmex","2020-08-20T00:00:00.000Z",676780599,
"bitmex","2020-08-21T00:00:00.000Z",721882618,
"bitmex","2020-08-22T00:00:00.000Z",691601389,
"bitmex","2020-08-23T00:00:00.000Z",707402629,
"bitmex","2020-08-24T00:00:00.000Z",717863663,
"bitmex","2020-08-25T00:00:00.000Z",739278684,
"bitmex","2020-08-26T00:00:00.000Z",704778104,
"bitmex","2020-08-27T00:00:00.000Z",740561923,
"bitmex","2020-08-28T00:00:00.000Z",724349974,
"bitmex","2020-08-29T00:00:00.000Z",722641817,
"bitmex","2020-08-30T00:00:00.000Z",737352110,
"bitmex","2020-08-31T00:00:00.000Z",746883514,
"bitmex","2020-09-01T00:00:00.000Z",777143423,
"bitmex","2020-09-02T00:00:00.000Z",711449120,
"bitmex","2020-09-03T00:00:00.000Z",659419102,
"bitmex","2020-09-04T00:00:00.000Z",601282108,
"bitmex","2020-09-05T00:00:00.000Z",572221769,
"bitmex","2020-09-06T00:00:00.000Z",577716153,
"bitmex","2020-09-07T00:00:00.000Z",574301054,
"bitmex","2020-09-08T00:00:00.000Z",576135521,
"bitmex","2020-09-09T00:00:00.000Z",564795366,
"bitmex","2020-09-10T00:00:00.000Z",567015718,
"bitmex","2020-09-11T00:00:00.000Z",557481603,
"bitmex","2020-09-12T00:00:00.000Z",573991360,
"bitmex","2020-09-13T00:00:00.000Z",587267891,
"bitmex","2020-09-14T00:00:00.000Z",615613199,
"bitmex","2020-09-15T00:00:00.000Z",584157480,
"bitmex","2020-09-16T00:00:00.000Z",609244744,
"bitmex","2020-09-17T00:00:00.000Z",600880548,
"bitmex","2020-09-18T00:00:00.000Z",615044269,
"bitmex","2020-09-19T00:00:00.000Z",608463723,
"bitmex","2020-09-20T00:00:00.000Z",601761143,
"bitmex","2020-09-21T00:00:00.000Z",591181346,
"bitmex","2020-09-22T00:00:00.000Z",561342972,
"bitmex","2020-09-23T00:00:00.000Z",589769505,
"bitmex","2020-09-24T00:00:00.000Z",556700613,
"bitmex","2020-09-25T00:00:00.000Z",565857677,
"bitmex","2020-09-26T00:00:00.000Z",573063527,
"bitmex","2020-09-27T00:00:00.000Z",565527909,
"bitmex","2020-09-28T00:00:00.000Z",587182628,
"bitmex","2020-09-29T00:00:00.000Z",562436017,
"bitmex","2020-09-30T00:00:00.000Z",576211899,
"bitmex","2020-10-01T00:00:00.000Z",500204946,
"bitmex","2020-10-02T00:00:00.000Z",452740738,
"bitmex","2020-10-03T00:00:00.000Z",451629547,
"bitmex","2020-10-04T00:00:00.000Z",447667676,
"bitmex","2020-10-05T00:00:00.000Z",461844570,
"bitmex","2020-10-06T00:00:00.000Z",459224805,
"bitmex","2020-10-07T00:00:00.000Z",423763955,
"bitmex","2020-10-08T00:00:00.000Z",433151845,
"bitmex","2020-10-09T00:00:00.000Z",440497497,
"bitmex","2020-10-10T00:00:00.000Z",418601266,
"bitmex","2020-10-11T00:00:00.000Z",414885652,
"bitmex","2020-10-12T00:00:00.000Z",417082778,
"bitmex","2020-10-13T00:00:00.000Z",399760591,
"bitmex","2020-10-14T00:00:00.000Z",405438372,
"bitmex","2020-10-15T00:00:00.000Z",408875221,
"bitmex","2020-10-16T00:00:00.000Z",395924462,
"bitmex","2020-10-17T00:00:00.000Z",393010490,
"bitmex","2020-10-18T00:00:00.000Z",405384484,
"bitmex","2020-10-19T00:00:00.000Z",429750045,
"bitmex","2020-10-20T00:00:00.000Z",410244333,
"bitmex","2020-10-21T00:00:00.000Z",373581092,
"bitmex","2020-10-22T00:00:00.000Z",364978892,
"bitmex","2020-10-23T00:00:00.000Z",369430064,
"bitmex","2020-10-24T00:00:00.000Z",394898796,
"bitmex","2020-10-25T00:00:00.000Z",374561450,
"bitmex","2020-10-26T00:00:00.000Z",395432060,
"bitmex","2020-10-27T00:00:00.000Z",405079966,
"bitmex","2020-10-28T00:00:00.000Z",377056188,
"bitmex","2020-10-29T00:00:00.000Z",410521205,
"bitmex","2020-10-30T00:00:00.000Z",412610739,
"bitmex","2020-10-31T00:00:00.000Z",418938334,
"bitmex","2020-11-01T00:00:00.000Z",415366605,
"bitmex","2020-11-02T00:00:00.000Z",411788316,
"bitmex","2020-11-03T00:00:00.000Z",388856854,
"bitmex","2020-11-04T00:00:00.000Z",385523316,
"bitmex","2020-11-05T00:00:00.000Z",397673134,
"bitmex","2020-11-06T00:00:00.000Z",383638563,
"bitmex","2020-11-07T00:00:00.000Z",353713064,
"bitmex","2020-11-08T00:00:00.000Z",374932547,
"bitmex","2020-11-09T00:00:00.000Z",375083763,
"bitmex","2020-11-10T00:00:00.000Z",368644269,
"bitmex","2020-11-11T00:00:00.000Z",393102704,
"bitmex","2020-11-12T00:00:00.000Z",416269445,
"bitmex","2020-11-13T00:00:00.000Z",416176798,
"bitmex","2020-11-14T00:00:00.000Z",424614240,
"bitmex","2020-11-15T00:00:00.000Z",432102078,
"bitmex","2020-11-16T00:00:00.000Z",433986312,
"bitmex","2020-11-17T00:00:00.000Z",430294968,
"bitmex","2020-11-18T00:00:00.000Z",399293923,
"bitmex","2020-11-19T00:00:00.000Z",437522123,
"bitmex","2020-11-20T00:00:00.000Z",484132929,
"bitmex","2020-11-21T00:00:00.000Z",485887823,
"bitmex","2020-11-22T00:00:00.000Z",488807721,
"bitmex","2020-11-23T00:00:00.000Z",515353467,
"bitmex","2020-11-24T00:00:00.000Z",509467196,
"bitmex","2020-11-25T00:00:00.000Z",521159527,
"bitmex","2020-11-26T00:00:00.000Z",404066437,
"bitmex","2020-11-27T00:00:00.000Z",412430757,
"bitmex","2020-11-28T00:00:00.000Z",431026900,
"bitmex","2020-11-29T00:00:00.000Z",453501817,
"bitmex","2020-11-30T00:00:00.000Z",480453073,
"bitmex","2020-12-01T00:00:00.000Z",434761801,
"bitmex","2020-12-02T00:00:00.000Z",445593211,
"bitmex","2020-12-03T00:00:00.000Z",453000808,
"bitmex","2020-12-04T00:00:00.000Z",454376789,
"bitmex","2020-12-05T00:00:00.000Z",481994851,
"bitmex","2020-12-06T00:00:00.000Z",472700941,
"bitmex","2020-12-07T00:00:00.000Z",467984979,
"bitmex","2020-12-08T00:00:00.000Z",492647181,
"bitmex","2020-12-09T00:00:00.000Z",516314112,
"bitmex","2020-12-10T00:00:00.000Z",500609941,
"bitmex","2020-12-11T00:00:00.000Z",501827746,
"bitmex","2020-12-12T00:00:00.000Z",504046869,
"bitmex","2020-12-13T00:00:00.000Z",493281429,
"bitmex","2020-12-14T00:00:00.000Z",505800666,
"bitmex","2020-12-15T00:00:00.000Z",496133699,
"bitmex","2020-12-16T00:00:00.000Z",555352964,
"bitmex","2020-12-17T00:00:00.000Z",411243155,
"bitmex","2020-12-18T00:00:00.000Z",453634161,
"bitmex","2020-12-19T00:00:00.000Z",487638340,
"bitmex","2020-12-20T00:00:00.000Z",497104057,
"bitmex","2020-12-21T00:00:00.000Z",452370603,
"bitmex","2020-12-22T00:00:00.000Z",461412142,
"bitmex","2020-12-23T00:00:00.000Z",483538372,
"bitmex","2020-12-24T00:00:00.000Z",502663421,
"bitmex","2020-12-25T00:00:00.000Z",513025328,
"bitmex","2020-12-26T00:00:00.000Z",507398552,
"bitmex","2020-12-27T00:00:00.000Z",480212753,
"bitmex","2020-12-28T00:00:00.000Z",509066803,
"bitmex","2020-12-29T00:00:00.000Z",515863826,
"bitmex","2020-12-30T00:00:00.000Z",556180189,
"bitmex","2020-12-31T00:00:00.000Z",561742568,
"bitmex","2021-01-01T00:00:00.000Z",586900023,
"bitmex","2021-01-02T00:00:00.000Z",607361539,
"bitmex","2021-01-03T00:00:00.000Z",556428615,
"bitmex","2021-01-04T00:00:00.000Z",498629377,
"bitmex","2021-01-05T00:00:00.000Z",501624080,
"bitmex","2021-01-06T00:00:00.000Z",544153051,
"bitmex","2021-01-07T00:00:00.000Z",582886489,
"bitmex","2021-01-08T00:00:00.000Z",611049835,
"bitmex","2021-01-09T00:00:00.000Z",600549470,
"bitmex","2021-01-10T00:00:00.000Z",603752990,
"bitmex","2021-01-11T00:00:00.000Z",489160426,
"bitmex","2021-01-12T00:00:00.000Z",494091851,
"bitmex","2021-01-13T00:00:00.000Z",494170780,
"bitmex","2021-01-14T00:00:00.000Z",568570062,
"bitmex","2021-01-15T00:00:00.000Z",529428512,
"bitmex","2021-01-16T00:00:00.000Z",506010704,
"bitmex","2021-01-17T00:00:00.000Z",504365467,
"bitmex","2021-01-18T00:00:00.000Z",539690136,
"bitmex","2021-01-19T00:00:00.000Z",567118762,
"bitmex","2021-01-20T00:00:00.000Z",565511653,
"bitmex","2021-01-21T00:00:00.000Z",525825238,
"bitmex","2021-01-22T00:00:00.000Z",562732684,
"bitmex","2021-01-23T00:00:00.000Z",534050397,
"bitmex","2021-01-24T00:00:00.000Z",545473705,
"bitmex","2021-01-25T00:00:00.000Z",541050413,
"bitmex","2021-01-26T00:00:00.000Z",555672677,
"bitmex","2021-01-27T00:00:00.000Z",570317956,
"bitmex","2021-01-28T00:00:00.000Z",550059227,
"bitmex","2021-01-29T00:00:00.000Z",616692221,
"bitmex","2021-01-30T00:00:00.000Z",610752621,
"bitmex","2021-01-31T00:00:00.000Z",608514579,
"bitmex","2021-02-01T00:00:00.000Z",583729476,
"bitmex","2021-02-02T00:00:00.000Z",685110767,
"bitmex","2021-02-03T00:00:00.000Z",651679033,
"bitmex","2021-02-04T00:00:00.000Z",623392198,
"bitmex","2021-02-05T00:00:00.000Z",648606320,
"bitmex","2021-02-06T00:00:00.000Z",658960387,
"bitmex","2021-02-07T00:00:00.000Z",575801141,
"bitmex","2021-02-08T00:00:00.000Z",674285617,
"bitmex","2021-02-09T00:00:00.000Z",658577956,
"bitmex","2021-02-10T00:00:00.000Z",631345466,
"bitmex","2021-02-11T00:00:00.000Z",699695033,
"bitmex","2021-02-12T00:00:00.000Z",630145874,
"bitmex","2021-02-13T00:00:00.000Z",662241448,
"bitmex","2021-02-14T00:00:00.000Z",701783153,
"bitmex","2021-02-15T00:00:00.000Z",666216997,
"bitmex","2021-02-16T00:00:00.000Z",704608036,
"bitmex","2021-02-17T00:00:00.000Z",811593974,
"bitmex","2021-02-18T00:00:00.000Z",763008216,
"bitmex","2021-02-19T00:00:00.000Z",814380469,
"bitmex","2021-02-20T00:00:00.000Z",753583142,
"bitmex","2021-02-21T00:00:00.000Z",801642637,
"bitmex","2021-02-22T00:00:00.000Z",723677804,
"bitmex","2021-02-23T00:00:00.000Z",683254706,
"bitmex","2021-02-24T00:00:00.000Z",721716334,
"bitmex","2021-02-25T00:00:00.000Z",733188813,
"bitmex","2021-02-26T00:00:00.000Z",681750250,
"bitmex","2021-02-27T00:00:00.000Z",697177458,
"bitmex","2021-02-28T00:00:00.000Z",718657625,
"bitmex","2021-03-01T00:00:00.000Z",731852347,
"bitmex","2021-03-02T00:00:00.000Z",718095816,
"bitmex","2021-03-03T00:00:00.000Z",756576507,
"bitmex","2021-03-04T00:00:00.000Z",782115860,
"bitmex","2021-03-05T00:00:00.000Z",758939637,
"bitmex","2021-03-06T00:00:00.000Z",753785798,
"bitmex","2021-03-07T00:00:00.000Z",771031612,
"bitmex","2021-03-08T00:00:00.000Z",819829710,
"bitmex","2021-03-09T00:00:00.000Z",809681330,
"bitmex","2021-03-10T00:00:00.000Z",801469485,
"bitmex","2021-03-11T00:00:00.000Z",855930503,
"bitmex","2021-03-12T00:00:00.000Z",784513519,
"bitmex","2021-03-13T00:00:00.000Z",901811100,
"bitmex","2021-03-14T00:00:00.000Z",873528824,
"bitmex","2021-03-15T00:00:00.000Z",823069668,
"bitmex","2021-03-16T00:00:00.000Z",790098878,
"bitmex","2021-03-17T00:00:00.000Z",874362299,
"bitmex","2021-03-18T00:00:00.000Z",899557217,
"bitmex","2021-03-19T00:00:00.000Z",913020716,
"bitmex","2021-03-20T00:00:00.000Z",943298389,
"bitmex","2021-03-21T00:00:00.000Z",902213041,
"bitmex","2021-03-22T00:00:00.000Z",916401058,
"bitmex","2021-03-23T00:00:00.000Z",856587523,
"bitmex","2021-03-24T00:00:00.000Z",862914968,
"bitmex","2021-03-25T00:00:00.000Z",823761279,
"bitmex","2021-03-26T00:00:00.000Z",840960398,
"bitmex","2021-03-27T00:00:00.000Z",897098302,
"bitmex","2021-03-28T00:00:00.000Z",868330325,
"bitmex","2021-03-29T00:00:00.000Z",960287223,
"bitmex","2021-03-30T00:00:00.000Z",961818407,
"bitmex","2021-03-31T00:00:00.000Z",1021053759,
"bitmex","2021-04-01T00:00:00.000Z",976402279,
"bitmex","2021-04-02T00:00:00.000Z",1030870143,
"bitmex","2021-04-03T00:00:00.000Z",990184051,
"bitmex","2021-04-04T00:00:00.000Z",962559917,
"bitmex","2021-04-05T00:00:00.000Z",1001957980,
"bitmex","2021-04-06T00:00:00.000Z",1014928847,
"bitmex","2021-04-07T00:00:00.000Z",954268014,
"bitmex","2021-04-08T00:00:00.000Z",930616731,
"bitmex","2021-04-09T00:00:00.000Z",888172716,
"bitmex","2021-04-10T00:00:00.000Z",930296715,
"bitmex","2021-04-11T00:00:00.000Z",936792949,
"bitmex","2021-04-12T00:00:00.000Z",969623264,
"bitmex","2021-04-13T00:00:00.000Z",1020617622,
"bitmex","2021-04-14T00:00:00.000Z",992926098,
"bitmex","2021-04-15T00:00:00.000Z",1012524450,
"bitmex","2021-04-16T00:00:00.000Z",974777489,
"bitmex","2021-04-17T00:00:00.000Z",964300859,
"bitmex","2021-04-18T00:00:00.000Z",876165680,
"bitmex","2021-04-19T00:00:00.000Z",876855722,
"bitmex","2021-04-20T00:00:00.000Z",875387202,
"bitmex","2021-04-21T00:00:00.000Z",923786153,
"bitmex","2021-04-22T00:00:00.000Z",864717805,
"bitmex","2021-04-23T00:00:00.000Z",898803130,
"bitmex","2021-04-24T00:00:00.000Z",905752404,
"bitmex","2021-04-25T00:00:00.000Z",879321469,
"bitmex","2021-04-26T00:00:00.000Z",833918588,
"bitmex","2021-04-27T00:00:00.000Z",841270037,
"bitmex","2021-04-28T00:00:00.000Z",851903223,
"bitmex","2021-04-29T00:00:00.000Z",823043670,
"bitmex","2021-04-30T00:00:00.000Z",836236214,
"bitmex","2021-05-01T00:00:00.000Z",789380765,
"bitmex","2021-05-02T00:00:00.000Z",794287983,
"bitmex","2021-05-03T00:00:00.000Z",804787583,
"bitmex","2021-05-04T00:00:00.000Z",777834363,
